0  1  41  74  99  
0  1  29  75  99  
0  1  40  87  99  
0  1  29  75  99  
0  1  41  74  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  40  74  99  
0  1  40  41  66  
0  1  40  50  54  
0  1  41  74  99  
0  1  40  74  99  
0  1  40  41  66  
0  1  21  34  90  
0  1  40  74  99  
0  1  29  75  99  
0  1  41  74  99  
0  1  41  74  99  
0  1  40  41  66  
0  1  29  75  99  
0  1  40  74  99  
0  1  40  74  99  
0  1  8  40  85  
0  1  29  75  99  
0  1  40  74  99  
0  1  29  75  99  
0  1  41  74  99  
0  1  41  74  99  
0  1  21  40  90  
0  1  41  74  99  
0  1  40  41  66  
0  1  29  75  99  
0  1  41  74  99  
0  1  40  41  66  
0  1  40  41  66  
0  1  31  74  99  
0  1  41  74  99  
0  1  41  74  99  
0  1  31  74  99  
0  1  40  41  66  
0  1  8  40  85  
0  1  40  74  99  
0  1  41  74  99  
0  1  41  74  99  
0  1  41  74  99  
0  1  40  41  66  
0  1  40  74  99  
0  1  29  75  99  
0  1  40  41  66  
0  1  40  74  99  
0  1  40  74  99  
0  1  41  74  99  
0  1  41  74  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  40  87  99  
0  1  40  41  66  
0  1  29  75  99  
0  1  40  74  99  
0  1  29  75  99  
0  1  40  41  66  
0  1  21  74  99  
0  1  40  50  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  40  41  66  
0  1  31  74  99  
0  1  40  50  54  
0  1  40  87  99  
0  1  40  74  99  
0  1  40  50  99  
0  1  63  74  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  8  40  85  
0  1  41  74  99  
0  1  41  74  99  
0  1  40  41  66  
0  1  40  41  66  
0  1  40  41  66  
0  1  40  41  66  
0  1  41  74  99  
0  1  8  40  85  
0  1  40  41  66  
0  1  40  74  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  31  74  99  
0  1  40  87  99  
0  1  40  66  67  
0  1  21  34  90  
0  1  40  41  66  
0  1  29  75  99  
0  1  41  74  99  
0  1  29  75  99  
0  1  41  74  99  
0  1  40  87  99  
0  1  40  41  66  
0  1  40  74  99  
0  1  40  74  99  
0  1  31  74  99  
0  1  41  74  99  
0  1  40  74  99  
0  1  41  74  99  
0  1  40  41  66  
0  1  29  75  99  
0  1  41  74  99  
0  1  40  87  99  
0  1  40  41  66  
0  1  40  41  66  
0  1  8  40  85  
0  1  40  74  99  
0  1  41  74  99  
0  1  41  42  66  
0  1  41  47  74  
0  1  29  75  99  
0  1  41  74  99  
0  1  40  41  66  
0  1  31  74  99  
0  1  40  41  66  
0  1  40  41  66  
0  1  40  74  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  40  41  66  
0  1  31  74  99  
0  1  29  75  99  
0  1  41  74  99  
0  1  29  75  99  
0  1  21  40  90  
0  1  40  41  66  
0  1  41  74  99  
0  1  41  74  99  
0  1  31  74  99  
0  1  40  50  54  
0  1  29  75  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  31  74  99  
0  1  40  41  66  
0  1  40  41  66  
0  1  41  74  99  
0  1  40  74  99  
0  1  40  87  99  
0  1  41  74  99  
0  1  40  66  67  
0  1  41  74  99  
0  1  40  74  99  
0  1  41  74  99  
0  1  40  41  66  
0  1  40  74  99  
0  1  40  74  99  
0  1  40  74  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  41  74  99  
0  1  40  74  99  
0  1  40  41  66  
0  1  40  41  66  
0  1  40  74  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  40  87  99  
0  1  40  87  99  
0  1  40  87  99  
0  1  40  66  87  
0  1  40  41  66  
0  1  40  41  66  
0  1  40  87  99  
0  1  40  41  66  
0  1  41  74  99  
0  1  40  74  99  
0  1  31  74  99  
0  1  29  75  99  
0  1  41  74  99  
0  1  40  87  99  
0  1  41  74  99  
0  1  40  74  99  
0  1  40  50  54  
0  1  41  74  99  
0  1  40  74  99  
0  1  8  40  85  
0  1  40  41  66  
0  1  40  50  99  
0  1  41  74  99  
0  1  40  87  99  
0  1  40  41  66  
0  1  40  87  99  
0  1  40  41  85  
0  1  40  41  66  
0  1  8  40  85  
0  1  8  40  85  
0  1  40  41  66  
0  1  29  75  99  
0  1  8  40  85  
0  1  40  41  66  
0  1  8  40  85  
0  1  41  74  99  
