9158.48  33184.4  
9227.61  32676.8  
9260.02  32688.4  
9227.61  32676.8  
9215.32  32850.8  
9243.02  32782  
9168.65  33108.8  
9228.45  32810.7  
9380.49  32694.4  
9455.66  32623.1  
9158.48  33184.4  
9243.02  32782  
9314.22  32663.1  
9215.32  32850.8  
9253.55  32795.4  
9369.43  32659.4  
9107.97  32903.7  
9111.09  33134.7  
9290.42  32701.1  
9380.49  32694.4  
9215.32  32850.8  
9243.02  32782  
9227.61  32676.8  
9455.66  32623.1  
9331.97  32715.9  
9227.61  32676.8  
9215.32  32850.8  
9158.48  33184.4  
9227.61  32676.8  
9111.09  33134.7  
9227.61  32676.8  
9380.49  32694.4  
9107.97  32903.7  
9227.61  32676.8  
9455.66  32623.1  
9158.48  33184.4  
9215.32  32850.8  
9168.65  33108.8  
9132.02  32880.8  
9380.49  32694.4  
9227.61  32676.8  
9314.22  32663.1  
9228.45  32810.7  
9215.32  32850.8  
9107.97  32903.7  
9227.61  32676.8  
9277.44  32750.7  
9365.35  32664.1  
9227.61  32676.8  
9107.97  32903.7  
9243.02  32782  
9227.61  32676.8  
9107.97  32903.7  
9314.22  32663.1  
9202.76  33154  
9260.02  32688.4  
9290.42  32701.1  
9365.35  32664.1  
9212.08  32908.7  
9369.43  32659.4  
9227.61  32676.8  
9243.02  32782  
9380.49  32694.4  
9380.49  32694.4  
9215.32  32850.8  
9380.49  32694.4  
9168.65  33108.8  
9345.32  32718.9  
9243.02  32782  
9277.44  32750.7  
9380.49  32694.4  
9107.97  32903.7  
9380.49  32694.4  
9227.61  32676.8  
9227.61  32676.8  
9215.32  32850.8  
9168.65  33108.8  
9380.49  32694.4  
9243.02  32782  
9365.35  32664.1  
9380.49  32694.4  
9215.32  32850.8  
9227.61  32676.8  
9277.44  32750.7  
9227.61  32676.8  
9243.02  32782  
9168.65  33108.8  
9158.48  33184.4  
9228.45  32810.7  
9243.02  32782  
9215.32  32850.8  
9227.61  32676.8  
9365.35  32664.1  
9168.65  33108.8  
9227.61  32676.8  
9215.32  32850.8  
9227.61  32676.8  
9227.61  32676.8  
9215.32  32850.8  
9227.61  32676.8  
9158.48  33184.4  
9191.11  33041  
9277.44  32750.7  
9209.87  32893.5  
9227.61  32676.8  
9455.66  32623.1  
9132.02  32880.8  
9260.02  32688.4  
9227.61  32676.8  
9227.61  32676.8  
9243.02  32782  
9212.08  32908.7  
9228.45  32810.7  
9228.45  32810.7  
9215.32  32850.8  
9381.71  32688.2  
9215.32  32850.8  
9380.49  32694.4  
9191.11  33041  
9380.49  32694.4  
9455.66  32623.1  
9215.32  32850.8  
9314.22  32663.1  
9107.97  32903.7  
9227.61  32676.8  
9132.02  32880.8  
9455.66  32623.1  
9228.45  32810.7  
9455.66  32623.1  
9228.45  32810.7  
9455.66  32623.1  
9168.65  33108.8  
9168.65  33108.8  
9132.02  32880.8  
9381.71  32688.2  
9380.49  32694.4  
9314.22  32663.1  
9215.32  32850.8  
9227.61  32676.8  
9212.08  32908.7  
9168.65  33108.8  
9340.28  32724.3  
9380.49  32694.4  
9228.45  32810.7  
9227.61  32676.8  
9260.02  32688.4  
9212.08  32908.7  
9277.44  32750.7  
9191.11  33041  
9215.32  32850.8  
9227.61  32676.8  
9380.49  32694.4  
9228.45  32810.7  
9227.61  32676.8  
9212.08  32908.7  
9290.42  32701.1  
9168.65  33108.8  
9209.87  32893.5  
9260.02  32688.4  
9314.22  32663.1  
9380.49  32694.4  
9215.32  32850.8  
9345.32  32718.9  
9212.08  32908.7  
9228.45  32810.7  
9228.45  32810.7  
9243.02  32782  
9277.44  32750.7  
9455.66  32623.1  
9290.42  32701.1  
9260.02  32688.4  
9227.61  32676.8  
9158.48  33184.4  
9260.02  32688.4  
9202.76  33154  
9290.42  32701.1  
9107.97  32903.7  
9227.61  32676.8  
9191.11  33041  
9277.44  32750.7  
9380.49  32694.4  
9215.32  32850.8  
9243.02  32782  
9243.02  32782  
9326.59  32706.7  
9369.43  32659.4  
9212.08  32908.7  
9210.81  32770.7  
9277.44  32750.7  
9227.61  32676.8  
9227.61  32676.8  
9243.02  32782  
9260.02  32688.4  
9227.61  32676.8  
9227.61  32676.8  
9380.49  32694.4  
9228.45  32810.7  
9227.61  32676.8  
9227.61  32676.8  
9168.65  33108.8  
